year,state_fips,county_fips,county_name,corn_yield_bu_acre,soybeans_yield_bu_acre,state_alpha,corn_price_per_bu,corn_ers_basis_cost_per_acre,corn_cost_escalation_ratio,corn_cost_per_acre,corn_revenue_per_acre,corn_profit_per_acre,corn_cost_basis_year,corn_ers_basis_price_per_bu,corn_price_vs_ers_basis_pct,corn_ers_baseline_net_value,soybeans_price_per_bu,soybeans_ers_basis_cost_per_acre,soybeans_cost_escalation_ratio,soybeans_cost_per_acre,soybeans_revenue_per_acre,soybeans_profit_per_acre,soybeans_cost_basis_year,soybeans_ers_basis_price_per_bu,soybeans_price_vs_ers_basis_pct,soybeans_ers_baseline_net_value,profit_edge_crop,profit_edge_dollars
2026,19,041,Clay,203.93102747464593,63.936776184201506,IA,4.26,947.29,1.097906819716408,1040.036151249156,868.7461770419916,-171.2899742071645,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,741.6666037367374,-24.13438208365426,2025,9.8,18.367346938775498,-110.15,soybeans,147.15559212351025
2026,19,089,Howard,206.54410667347452,64.88848561420053,IA,4.26,947.29,1.097906819716408,1040.036151249156,879.8778944290013,-160.15825682015475,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,752.7064331247261,-13.094552695665584,2025,9.8,18.367346938775498,-110.15,soybeans,147.06370412448916
2026,19,039,Clarke,193.44009744229703,60.03813524580571,IA,4.26,947.29,1.097906819716408,1040.036151249156,824.0548151041853,-215.98133614497078,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,696.4423688513463,-69.35861696904544,2025,9.8,18.367346938775498,-110.15,soybeans,146.62271917592534
2026,17,115,Macon,202.3376625762454,63.82770709257372,IL,4.36,947.29,1.097906819716408,1040.036151249156,882.1922088324301,-157.843942416726,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,753.16694369237,-12.634042128021747,2025,9.8,20.408163265306122,-110.15,soybeans,145.20990028870426
2026,17,189,Washington,179.96307669920515,55.55579592129683,IL,4.36,947.29,1.097906819716408,1040.036151249156,784.6390144085345,-255.39713684062156,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,655.5583918713025,-110.24259394908916,2025,9.8,20.408163265306122,-110.15,soybeans,145.1545428915324
2026,19,127,Marshall,212.7771294379669,66.98786749779282,IA,4.26,947.29,1.097906819716408,1040.036151249156,906.4305714057389,-133.60557984341722,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,777.0592629743967,11.258277154004986,2025,9.8,18.367346938775498,-110.15,soybeans,144.8638569974222
2026,19,157,Poweshiek,206.7938533956058,64.78249871872343,IA,4.26,947.29,1.097906819716408,1040.036151249156,880.9418154652807,-159.0943357838754,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,751.4769851371918,-14.32400068319987,2025,9.8,18.367346938775498,-110.15,soybeans,144.77033510067554
2026,17,079,Jasper,187.40076528171235,58.25767413408524,IL,4.36,947.29,1.097906819716408,1040.036151249156,817.0673366282659,-222.96881462089016,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,687.4405547822059,-78.36043103818577,2025,9.8,20.408163265306122,-110.15,soybeans,144.6083835827044
2026,19,187,Webster,211.3119066095743,66.42201104977522,IA,4.26,947.29,1.097906819716408,1040.036151249156,900.1887221567864,-139.84742909236968,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,770.4953281773926,4.694342357000892,2025,9.8,18.367346938775498,-110.15,soybeans,144.54177144937057
2026,19,099,Jasper,205.96618114819773,64.42114028679185,IA,4.26,947.29,1.097906819716408,1040.036151249156,877.4159316913223,-162.62021955783382,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,747.2852273267855,-18.5157584936062,2025,9.8,18.367346938775498,-110.15,soybeans,144.10446106422762
2026,19,053,Decatur,193.36709366339377,59.755034324358455,IA,4.26,947.29,1.097906819716408,1040.036151249156,823.7438190060575,-216.2923322430986,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,693.158398162558,-72.6425876578337,2025,9.8,18.367346938775498,-110.15,soybeans,143.6497445852649
2026,17,029,Coles,199.2527810188408,62.52628049069606,IL,4.36,947.29,1.097906819716408,1040.036151249156,868.742125242146,-171.29402600701007,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,737.8101097902136,-27.99087603017813,2025,9.8,20.408163265306122,-110.15,soybeans,143.30314997683195
2026,31,065,Furnas,149.15641177629539,43.176974560345414,NE,4.25,772.8,1.097906819716408,848.46239027684,633.9147500492554,-214.54764022758457,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,500.85290490000676,-71.62864810471973,2025,9.37,23.799359658484533,-107.05,soybeans,142.91899212286484
2026,31,137,Phelps,191.24749667274995,58.56840100590234,NE,4.25,772.8,1.097906819716408,848.46239027684,812.8018608591873,-35.6605294176527,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,679.3934516684672,106.91189866374066,2025,9.37,23.799359658484533,-107.05,soybeans,142.57242808139335
2026,17,099,LaSalle,203.66667092005682,64.0901159374472,IL,4.36,947.29,1.097906819716408,1040.036151249156,887.9866852114478,-152.04946603770827,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,756.2633680618769,-9.537617758514784,2025,9.8,20.408163265306122,-110.15,soybeans,142.5118482791935
2026,19,183,Washington,200.6356928706609,62.31964455976065,IA,4.26,947.29,1.097906819716408,1040.036151249156,854.7080516290154,-185.32809962014073,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,722.9078768932235,-42.893108927168214,2025,9.8,18.367346938775498,-110.15,soybeans,142.43499069297252
2026,19,173,Taylor,196.97638046043582,60.94391157518299,IA,4.26,947.29,1.097906819716408,1040.036151249156,839.1193807614566,-200.91677048769952,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,706.9493742721227,-58.851611548269034,2025,9.8,18.367346938775498,-110.15,soybeans,142.0651589394305
2026,37,131,Northampton,162.86918532143994,57.276654866573935,NC,5.46,883.62,1.097906819716408,970.1324240378124,889.265751855062,-80.86667218275034,2025,4.95,10.3030303030303,-27.39,12.2,581.19,1.097906819716408,638.0924645509792,698.775189372202,60.68272482122279,2025,10.57,15.42100283822137,-134.22,soybeans,141.54939700397313
2026,19,103,Johnson,202.71691313592575,62.97382666784741,IA,4.26,947.29,1.097906819716408,1040.036151249156,863.5740499590437,-176.4621012901124,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,730.49638934703,-35.3045964733617,2025,9.8,18.367346938775498,-110.15,soybeans,141.1575048167507
2026,19,185,Wayne,195.87574818613217,60.44520600776001,IA,4.26,947.29,1.097906819716408,1040.036151249156,834.430687272923,-205.60546397623307,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,701.164389690016,-64.63659613037566,2025,9.8,18.367346938775498,-110.15,soybeans,140.9688678458574
2026,19,029,Cass,203.19643480846213,63.126446404217276,IA,4.26,947.29,1.097906819716408,1040.036151249156,865.6168122840486,-174.4193389651075,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,732.2667782889204,-33.53420753147134,2025,9.8,18.367346938775498,-110.15,soybeans,140.88513143363616
2026,17,065,Hamilton,196.013686590851,61.12040890820926,IL,4.36,947.29,1.097906819716408,1040.036151249156,854.6196735361104,-185.41647771304565,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,721.2208251168693,-44.58016070352244,2025,9.8,20.408163265306122,-110.15,soybeans,140.8363170095232
2026,31,127,Nemaha,195.05683123223096,59.769794711281435,NE,4.25,772.8,1.097906819716408,848.46239027684,828.9915327369816,-19.470857539858343,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,693.3296186508646,120.84806564613814,2025,9.37,23.799359658484533,-107.05,soybeans,140.31892318599648
2026,19,083,Hardin,212.56372904801708,66.46863810466427,IA,4.26,947.29,1.097906819716408,1040.036151249156,905.5214857445527,-134.51466550460339,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,771.0362020141055,5.235216193713768,2025,9.8,18.367346938775498,-110.15,soybeans,139.74988169831715
2026,19,023,Butler,210.64624447465846,65.71560067397938,IA,4.26,947.29,1.097906819716408,1040.036151249156,897.353001462045,-142.68314978711112,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,762.3009678181608,-3.500018002230945,2025,9.8,18.367346938775498,-110.15,soybeans,139.18313178488017
2026,19,087,Henry,199.44171485434353,61.59667226014195,IA,4.26,947.29,1.097906819716408,1040.036151249156,849.6217052795034,-190.41444596965266,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,714.5213982176466,-51.279587602745096,2025,9.8,18.367346938775498,-110.15,soybeans,139.13485836690757
2026,17,057,Fulton,195.26728140795174,60.67591558336282,IL,4.36,947.29,1.097906819716408,1040.036151249156,851.3653469386696,-188.67080431048646,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,715.9758038836814,-49.82518193671035,2025,9.8,20.408163265306122,-110.15,soybeans,138.8456223737761
2026,31,041,Custer,198.75417818690298,60.95333121756844,NE,4.25,772.8,1.097906819716408,848.46239027684,844.7052572943377,-3.7571329825022985,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,707.0586421237939,134.5770891190674,2025,9.37,23.799359658484533,-107.05,soybeans,138.3342221015697
2026,17,053,Ford,198.68785981279404,61.8787149662987,IL,4.36,947.29,1.097906819716408,1040.036151249156,866.2790687837821,-173.75708246537397,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,730.1688366023247,-35.63214921806696,2025,9.8,20.408163265306122,-110.15,soybeans,138.124933247307
2026,31,177,Washington,195.62171491078044,59.77182976426174,NE,4.25,772.8,1.097906819716408,848.46239027684,831.3922883708169,-17.07010190602307,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,693.3532252654361,120.8716722607096,2025,9.37,23.799359658484533,-107.05,soybeans,137.94177416673267
2026,17,035,Cumberland,196.727276772309,61.05022823985108,IL,4.36,947.29,1.097906819716408,1040.036151249156,857.7309267272674,-182.3052245218887,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,720.3926932302428,-45.4082925901489,2025,9.8,20.408163265306122,-110.15,soybeans,136.8969319317398
2026,19,137,Montgomery,200.77683925068223,61.894045247328584,IA,4.26,947.29,1.097906819716408,1040.036151249156,855.3093352079062,-184.7268160412499,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,717.9709248690116,-47.83006095138012,2025,9.8,18.367346938775498,-110.15,soybeans,136.89675508986977
2026,19,055,Delaware,205.40142997258707,63.59124442793913,IA,4.26,947.29,1.097906819716408,1040.036151249156,875.0100916832208,-165.02605956593527,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,737.6584353640939,-28.14255045629784,2025,9.8,18.367346938775498,-110.15,soybeans,136.88350910963743
2026,17,039,De Witt,201.38143827518658,62.76474904962584,IL,4.36,947.29,1.097906819716408,1040.036151249156,878.0230708798135,-162.01308036934256,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,740.624038785585,-25.176947034806744,2025,9.8,20.408163265306122,-110.15,soybeans,136.83613333453582
2026,19,165,Shelby,205.59918616269127,63.657536280033916,IA,4.26,947.29,1.097906819716408,1040.036151249156,875.8525330530648,-164.1836181960913,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,738.4274208483934,-27.37356497199835,2025,9.8,18.367346938775498,-110.15,soybeans,136.81005322409294
2026,19,091,Humboldt,210.17237613184577,65.3328053657484,IA,4.26,947.29,1.097906819716408,1040.036151249156,895.334322321663,-144.70182892749312,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,757.8605422426814,-7.940443577710312,2025,9.8,18.367346938775498,-110.15,soybeans,136.7613853497828
2026,31,109,Lancaster,197.95084839927446,60.52308528918918,NE,4.25,772.8,1.097906819716408,848.46239027684,841.2911056969165,-7.171284579923508,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,702.0677893545945,129.58623634986805,2025,9.37,23.799359658484533,-107.05,soybeans,136.75752092979155
2026,17,021,Christian,191.2361278363658,59.00510297960173,IL,4.36,947.29,1.097906819716408,1040.036151249156,833.789517366555,-206.24663388260115,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,696.2602151593005,-69.54077066109119,2025,9.8,20.408163265306122,-110.15,soybeans,136.70586322150996
2026,19,177,Van Buren,193.04068114043648,59.02686571934874,IA,4.26,947.29,1.097906819716408,1040.036151249156,822.3533016582594,-217.6828495908967,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,684.7116423444454,-81.0893434759463,2025,9.8,18.367346938775498,-110.15,soybeans,136.5935061149504
2026,19,159,Ringgold,196.30739754447444,60.21210826917583,IA,4.26,947.29,1.097906819716408,1040.036151249156,836.2695135394611,-203.76663770969503,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,698.4604559224396,-67.34052989795214,2025,9.8,18.367346938775498,-110.15,soybeans,136.4261078117429
2026,31,143,Polk,205.61242197073543,63.263857532950524,NE,4.25,772.8,1.097906819716408,848.46239027684,873.8527933756255,25.390403098785555,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,733.860747382226,161.37919437749952,2025,9.37,23.799359658484533,-107.05,soybeans,135.98879127871396
2026,19,105,Jones,209.53880701336675,65.03275299004676,IA,4.26,947.29,1.097906819716408,1040.036151249156,892.6353178769423,-147.4008333722138,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,754.3799346845424,-11.421051135849325,2025,9.8,18.367346938775498,-110.15,soybeans,135.97978223636449
2026,17,075,Iroquois,198.92949417366745,61.77724030949011,IL,4.36,947.29,1.097906819716408,1040.036151249156,867.3325945971901,-172.70355665196598,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,728.9714356519834,-36.82955016840833,2025,9.8,20.408163265306122,-110.15,soybeans,135.87400648355765
2026,37,137,Pamlico,196.1150851351629,49.43385672951748,NC,5.46,883.62,1.097906819716408,970.1324240378124,1070.7883648379893,100.65594080017695,2025,4.95,10.3030303030303,-27.39,12.2,581.19,1.097906819716408,638.0924645509792,603.0930521001133,-34.999412450865975,2025,10.57,15.42100283822137,-134.22,corn,135.65535325104292
2026,17,089,Kane,203.72219013083688,63.515929635857134,IL,4.36,947.29,1.097906819716408,1040.036151249156,888.2287489704488,-151.8074022787073,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,749.4879697031142,-16.31301611727747,2025,9.8,20.408163265306122,-110.15,soybeans,135.49438616142982
2026,19,075,Grundy,212.52342980025725,66.03383352186482,IA,4.26,947.29,1.097906819716408,1040.036151249156,905.3498109490959,-134.68634030006024,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,765.9924688536319,0.1914830332401607,2025,9.8,18.367346938775498,-110.15,soybeans,134.8778233333004
2026,19,125,Marion,201.00811765183158,61.790063927042006,IA,4.26,947.29,1.097906819716408,1040.036151249156,856.2945811968025,-183.7415700523536,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,716.7647415536873,-49.03624426670444,2025,9.8,18.367346938775498,-110.15,soybeans,134.70532578564917
2026,19,049,Dallas,206.69233481581898,63.87630526058217,IA,4.26,947.29,1.097906819716408,1040.036151249156,880.5093463153888,-159.52680493376727,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,740.9651410227532,-24.835844797638515,2025,9.8,18.367346938775498,-110.15,soybeans,134.69096013612875
2026,31,141,Platte,203.65540231532827,62.429070549316506,NE,4.25,772.8,1.097906819716408,848.46239027684,865.5354598401452,17.07306956330524,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,724.1772183720715,151.695665367345,2025,9.37,23.799359658484533,-107.05,soybeans,134.62259580403975
2026,17,123,Marshall,204.2705547207792,63.5918945641965,IL,4.36,947.29,1.097906819716408,1040.036151249156,890.6196185825974,-149.41653266655874,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,750.3843558575188,-15.41662996287289,2025,9.8,20.408163265306122,-110.15,soybeans,133.99990270368585
2026,17,059,Gallatin,198.73247328054748,61.53165547581562,IL,4.36,947.29,1.097906819716408,1040.036151249156,866.4735835031871,-173.56256774596898,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,726.0735346146244,-39.72745120576735,2025,9.8,20.408163265306122,-110.15,soybeans,133.83511654020162
2026,17,073,Henry,201.93471311348253,62.713707663708746,IL,4.36,947.29,1.097906819716408,1040.036151249156,880.4353491747839,-159.60080207437215,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,740.0217504317633,-25.779235388628422,2025,9.8,20.408163265306122,-110.15,soybeans,133.82156668574373
2026,17,111,McHenry,201.4521803586707,62.518660670697,IL,4.36,947.29,1.097906819716408,1040.036151249156,878.3315063638042,-161.70464488535185,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,737.7201959142246,-28.08078990616707,2025,9.8,20.408163265306122,-110.15,soybeans,133.62385497918478
2026,19,003,Adams,197.50522671750292,60.40011392889763,IA,4.26,947.29,1.097906819716408,1040.036151249156,841.3722658165624,-198.6638854325937,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,700.6413215752125,-65.15966424517921,2025,9.8,18.367346938775498,-110.15,soybeans,133.5042211874145
2026,31,133,Pawnee,197.6714919489004,60.108926021405786,NE,4.25,772.8,1.097906819716408,848.46239027684,840.1038407828268,-8.358549494013232,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,697.2635418483071,124.78198884358062,2025,9.37,23.799359658484533,-107.05,soybeans,133.14053833759385
2026,19,175,Union,196.95016312359857,60.158083193176466,IA,4.26,947.29,1.097906819716408,1040.036151249156,839.0076949065299,-201.0284563426262,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,697.833765040847,-67.96722077954473,2025,9.8,18.367346938775498,-110.15,soybeans,133.06123556308148
2026,37,031,Carteret,172.46765672803747,39.07207395660524,NC,5.46,883.62,1.097906819716408,970.1324240378124,941.6734057350845,-28.459018302727827,2025,4.95,10.3030303030303,-27.39,12.2,581.19,1.097906819716408,638.0924645509792,476.6793022705839,-161.41316228039534,2025,10.57,15.42100283822137,-134.22,corn,132.9541439776675
2026,31,093,Howard,195.51301078780895,59.30060993795441,NE,4.25,772.8,1.097906819716408,848.46239027684,830.930295848188,-17.53209442865193,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,687.8870752802711,115.40552227554463,2025,9.37,23.799359658484533,-107.05,soybeans,132.93761670419656
2026,17,067,Hancock,199.19124133003737,61.617428728864596,IL,4.36,947.29,1.097906819716408,1040.036151249156,868.4738121989631,-171.56233905019303,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,727.0856590006023,-38.715326819789425,2025,9.8,20.408163265306122,-110.15,soybeans,132.8470122304036
2026,19,147,Palo Alto,207.86368663006687,64.13507684172409,IA,4.26,947.29,1.097906819716408,1040.036151249156,885.4993050440848,-154.53684620507124,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,743.9668913639994,-21.834094456392336,2025,9.8,18.367346938775498,-110.15,soybeans,132.7027517486789
2026,31,037,Colfax,205.47268857434392,62.882954024019604,NE,4.25,772.8,1.097906819716408,848.46239027684,873.2589264409617,24.796536164121676,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,729.4422666786273,156.96071367390084,2025,9.37,23.799359658484533,-107.05,soybeans,132.16417750977917
2026,19,057,Des Moines,203.46727364218643,62.46312994264715,IA,4.26,947.29,1.097906819716408,1040.036151249156,866.7705857157141,-173.265565533442,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,724.5723073347069,-41.22867848568478,2025,9.8,18.367346938775498,-110.15,soybeans,132.0368870477572
2026,19,015,Boone,209.64297660907334,64.72822533772292,IA,4.26,947.29,1.097906819716408,1040.036151249156,893.0790803546524,-146.95707089450366,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,750.8474139175859,-14.953571902805834,2025,9.8,18.367346938775498,-110.15,soybeans,132.00349899169782
2026,31,029,Chase,160.58793094200138,46.41461183519229,NE,4.25,772.8,1.097906819716408,848.46239027684,682.4987065035059,-165.96368377333408,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,538.4094972882306,-34.072055716495925,2025,9.37,23.799359658484533,-107.05,soybeans,131.89162805683816
2026,31,055,Douglas,195.14792867882164,59.04843247969956,NE,4.25,772.8,1.097906819716408,848.46239027684,829.378696884992,-19.083693391847987,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,684.9618167645149,112.48026375978839,2025,9.37,23.799359658484533,-107.05,soybeans,131.56395715163637
2026,19,079,Hamilton,211.2024241253324,65.25591335690011,IA,4.26,947.29,1.097906819716408,1040.036151249156,899.722326773916,-140.31382447524004,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,756.9685949400413,-8.832390880350431,2025,9.8,18.367346938775498,-110.15,soybeans,131.4814335948896
2026,19,151,Pocahontas,208.69008329043166,64.31741563621621,IA,4.26,947.29,1.097906819716408,1040.036151249156,889.0197548172388,-151.01639643191731,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,746.082021380108,-19.718964440283685,2025,9.8,18.367346938775498,-110.15,soybeans,131.29743199163363
2026,31,095,Jefferson,193.13404678741426,58.21985840120753,NE,4.25,772.8,1.097906819716408,848.46239027684,820.8196988465106,-27.642691430329364,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,675.3503574540074,102.8688044492809,2025,9.37,23.799359658484533,-107.05,soybeans,130.51149587961027
2026,17,147,Piatt,205.0422817432278,63.56553648724589,IL,4.36,947.29,1.097906819716408,1040.036151249156,893.9843484004732,-146.05180284868288,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,750.0733305495016,-15.727655270890068,2025,9.8,20.408163265306122,-110.15,soybeans,130.32414757779281
2026,31,159,Seward,206.06785552418268,62.92509684867217,NE,4.25,772.8,1.097906819716408,848.46239027684,875.7883859777763,27.325995700936346,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,729.9311234445971,157.44957043987063,2025,9.37,23.799359658484533,-107.05,soybeans,130.12357473893428
2026,31,129,Nuckolls,199.16074330053598,60.340577587542704,NE,4.25,772.8,1.097906819716408,848.46239027684,846.433159027278,-2.029231249562031,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,699.9507000154954,127.46914701076889,2025,9.37,23.799359658484533,-107.05,soybeans,129.49837826033092
2026,17,093,Kendall,198.61371616279163,61.11781792492776,IL,4.36,947.29,1.097906819716408,1040.036151249156,865.9558024697716,-174.0803487793845,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,721.1902515141477,-44.61073430624401,2025,9.8,20.408163265306122,-110.15,soybeans,129.4696144731405
2026,19,153,Polk,201.35550378422832,61.438584344988385,IA,4.26,947.29,1.097906819716408,1040.036151249156,857.7744461208126,-182.26170512834346,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,712.6875784018653,-53.113407418526435,2025,9.8,18.367346938775498,-110.15,soybeans,129.14829770981703
2026,31,113,Logan,204.71207458006566,62.335225305419925,NE,4.25,772.8,1.097906819716408,848.46239027684,870.0263169652791,21.563926688439096,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,723.0886135428711,150.60706053814465,2025,9.37,23.799359658484533,-107.05,soybeans,129.04313384970555
2026,31,001,Adams,197.9202945780042,59.79522770925364,NE,4.25,772.8,1.097906819716408,848.46239027684,841.1612519565178,-7.3011383203221385,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,693.6246414273422,121.14308842261573,2025,9.37,23.799359658484533,-107.05,soybeans,128.44422674293787
2026,19,101,Jefferson,195.70022354389945,59.294365673935204,IA,4.26,947.29,1.097906819716408,1040.036151249156,833.6829522970116,-206.35319895214445,2025,3.92,8.673469387755098,-108.05,11.6,697.51,1.097906819716408,765.8009858203917,687.8146418176483,-77.98634400274341,2025,9.8,18.367346938775498,-110.15,soybeans,128.36685494940104
2026,31,163,Sherman,195.9855757861147,59.07135967525027,NE,4.25,772.8,1.097906819716408,848.46239027684,832.9386970909875,-15.523693185852494,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,685.2277722329031,112.74621922817664,2025,9.37,23.799359658484533,-107.05,soybeans,128.26991241402914
2026,17,007,Boone,203.74217565070012,62.898649424440535,IL,4.36,947.29,1.097906819716408,1040.036151249156,888.3158858370526,-151.72026541210346,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,742.2040632083983,-23.596922611993364,2025,9.8,20.408163265306122,-110.15,soybeans,128.1233428001101
2026,31,155,Saunders,199.6794948398954,60.4027745552405,NE,4.25,772.8,1.097906819716408,848.46239027684,848.6378530695555,0.17546279271550702,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,700.6721848407898,128.1906318360633,2025,9.37,23.799359658484533,-107.05,soybeans,128.01516904334778
2026,17,023,Clark,196.6582860951636,60.26467763798196,IL,4.36,947.29,1.097906819716408,1040.036151249156,857.4301273749134,-182.60602387424274,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,711.1231961281871,-54.677789692204556,2025,9.8,20.408163265306122,-110.15,soybeans,127.92823418203818
2026,17,047,Edwards,201.53590039216024,62.04035646038114,IL,4.36,947.29,1.097906819716408,1040.036151249156,878.6965257098187,-161.33962553933736,2025,3.92,11.224489795918378,-108.05,11.8,697.51,1.097906819716408,765.8009858203917,732.0762062324975,-33.724779587894204,2025,9.8,20.408163265306122,-110.15,soybeans,127.61484595144316
2026,31,023,Butler,205.46645031819946,62.476820788896916,NE,4.25,772.8,1.097906819716408,848.46239027684,873.2324138523477,24.770023575507707,2025,3.71,14.555256064690028,1.83,11.6,521.43,1.097906819716408,572.4815530047265,724.7311211512042,152.2495681464777,2025,9.37,23.799359658484533,-107.05,soybeans,127.47954457097
